reserva_id,checkin,checkout,noites,ano,mes,canal,tipo_quarto,preco_noite,revenue_total,comissao_pct,comissao_valor,nacionalidade,num_hospedes,cancelada
2420,2024-08-18,2024-08-21,3,2024,8,Airbnb,Standard,125.88,377.64,0.03,11.33,Brasileira,2,0
2421,2024-08-14,2024-08-16,2,2024,8,Direto,Suite,265.65,531.3,0.0,0.0,Alemã,2,0
2422,2024-08-01,2024-08-06,5,2024,8,Telefone,Standard,116.01,580.05,0.0,0.0,Alemã,2,0
2423,2024-08-09,2024-08-11,2,2024,8,Booking.com,Standard,109.34,218.68,0.15,32.8,Portuguesa,2,0
2424,2024-08-09,2024-08-12,3,2024,8,Booking.com,Standard,108.15,324.45,0.15,48.67,Britânica,2,1
2425,2024-08-21,2024-08-28,7,2024,8,Direto,Suite,273.55,1914.85,0.0,0.0,Italiana,2,0
2426,2024-08-01,2024-08-02,1,2024,8,Direto,Superior,178.33,178.33,0.0,0.0,Francesa,3,0
2427,2024-08-15,2024-08-16,1,2024,8,Direto,Standard,126.95,126.95,0.0,0.0,Portuguesa,2,0
2428,2024-08-11,2024-08-14,3,2024,8,Booking.com,Suite,259.82,779.46,0.15,116.92,Americana,3,0
2429,2024-08-22,2024-08-23,1,2024,8,Telefone,Superior,163.51,163.51,0.0,0.0,Brasileira,2,0
2430,2024-08-09,2024-08-10,1,2024,8,Booking.com,Standard,125.22,125.22,0.15,18.78,Espanhola,1,0
2431,2024-08-27,2024-08-30,3,2024,8,Airbnb,Superior,164.95,494.85,0.03,14.85,Portuguesa,2,0
2432,2024-08-15,2024-08-16,1,2024,8,Booking.com,Standard,127.0,127.0,0.15,19.05,Espanhola,1,0
2433,2024-08-25,2024-08-31,6,2024,8,Direto,Standard,121.17,727.02,0.0,0.0,Francesa,3,0
2434,2024-08-27,2024-08-29,2,2024,8,Booking.com,Standard,124.34,248.68,0.15,37.3,Alemã,3,0
2435,2024-08-19,2024-08-21,2,2024,8,Booking.com,Standard,113.93,227.86,0.15,34.18,Americana,2,0
2436,2024-08-15,2024-08-17,2,2024,8,Booking.com,Standard,130.41,260.82,0.15,39.12,Britânica,1,0
2437,2024-08-22,2024-08-26,4,2024,8,Booking.com,Superior,168.77,675.08,0.15,101.26,Francesa,1,0
2438,2024-08-12,2024-08-15,3,2024,8,Expedia,Superior,158.28,474.84,0.18,85.47,Britânica,2,0
2439,2024-08-25,2024-08-26,1,2024,8,Expedia,Suite,266.83,266.83,0.18,48.03,Alemã,2,0
2440,2024-08-05,2024-08-06,1,2024,8,Booking.com,Standard,122.77,122.77,0.15,18.42,Italiana,2,0
2441,2024-08-21,2024-08-24,3,2024,8,Booking.com,Superior,152.34,457.02,0.15,68.55,Americana,3,0
2442,2024-08-12,2024-08-13,1,2024,8,Expedia,Standard,122.52,122.52,0.18,22.05,Britânica,1,0
2443,2024-08-23,2024-08-26,3,2024,8,Direto,Standard,121.78,365.34,0.0,0.0,Brasileira,3,0
2444,2024-08-13,2024-08-15,2,2024,8,Booking.com,Superior,171.39,342.78,0.15,51.42,Britânica,1,1
2445,2024-08-14,2024-08-15,1,2024,8,Booking.com,Suite,273.52,273.52,0.15,41.03,Britânica,4,0
2446,2024-08-23,2024-08-28,5,2024,8,Booking.com,Superior,182.19,910.95,0.15,136.64,Alemã,4,0
2447,2024-08-03,2024-08-04,1,2024,8,Booking.com,Superior,177.7,177.7,0.15,26.65,Britânica,3,0
2448,2024-08-07,2024-08-10,3,2024,8,Booking.com,Standard,118.06,354.18,0.15,53.13,Francesa,2,0
2449,2024-08-22,2024-08-24,2,2024,8,Booking.com,Standard,109.25,218.5,0.15,32.77,Americana,1,0
2450,2024-08-16,2024-08-18,2,2024,8,Booking.com,Superior,164.44,328.88,0.15,49.33,Brasileira,3,0
2451,2024-08-05,2024-08-09,4,2024,8,Direto,Standard,110.16,440.64,0.0,0.0,Brasileira,3,1
2452,2024-08-03,2024-08-05,2,2024,8,Direto,Superior,165.47,330.94,0.0,0.0,Americana,2,0
2453,2024-08-12,2024-08-16,4,2024,8,Airbnb,Standard,121.58,486.32,0.03,14.59,Americana,2,0
2454,2024-08-05,2024-08-08,3,2024,8,Airbnb,Superior,181.93,545.79,0.03,16.37,Italiana,1,0
2455,2024-08-10,2024-08-12,2,2024,8,Expedia,Standard,122.67,245.34,0.18,44.16,Britânica,2,0
2456,2024-08-22,2024-08-23,1,2024,8,Booking.com,Suite,248.06,248.06,0.15,37.21,Espanhola,2,0
2457,2024-08-01,2024-08-05,4,2024,8,Direto,Standard,127.63,510.52,0.0,0.0,Francesa,2,0
2458,2024-08-13,2024-08-19,6,2024,8,Expedia,Standard,118.67,712.02,0.18,128.16,Brasileira,3,0
2459,2024-08-15,2024-08-19,4,2024,8,Booking.com,Superior,171.48,685.92,0.15,102.89,Americana,3,0
2460,2024-08-14,2024-08-15,1,2024,8,Direto,Suite,232.43,232.43,0.0,0.0,Brasileira,3,0
2461,2024-08-17,2024-08-19,2,2024,8,Booking.com,Suite,262.46,524.92,0.15,78.74,Italiana,2,0
2462,2024-08-20,2024-08-21,1,2024,8,Booking.com,Suite,250.0,250.0,0.15,37.5,Americana,2,0
2463,2024-08-12,2024-08-13,1,2024,8,Booking.com,Suite,254.15,254.15,0.15,38.12,Brasileira,1,0
2464,2024-08-24,2024-08-25,1,2024,8,Airbnb,Superior,163.2,163.2,0.03,4.9,Brasileira,2,0
2465,2024-08-09,2024-08-11,2,2024,8,Booking.com,Superior,172.47,344.94,0.15,51.74,Americana,4,0
2466,2024-08-17,2024-08-20,3,2024,8,Booking.com,Suite,268.88,806.64,0.15,121.0,Italiana,1,0
2467,2024-08-04,2024-08-08,4,2024,8,Booking.com,Superior,175.52,702.08,0.15,105.31,Brasileira,2,0
2468,2024-08-06,2024-08-08,2,2024,8,Booking.com,Superior,161.35,322.7,0.15,48.4,Britânica,3,0
2469,2024-08-19,2024-08-23,4,2024,8,Booking.com,Suite,275.44,1101.76,0.15,165.26,Britânica,4,0
2470,2024-08-19,2024-08-20,1,2024,8,Expedia,Suite,261.79,261.79,0.18,47.12,Italiana,2,1
2471,2024-08-02,2024-08-05,3,2024,8,Booking.com,Superior,157.44,472.32,0.15,70.85,Brasileira,4,0
2472,2024-08-05,2024-08-07,2,2024,8,Booking.com,Standard,107.55,215.1,0.15,32.27,Britânica,2,0
2473,2024-08-11,2024-08-12,1,2024,8,Telefone,Standard,112.37,112.37,0.0,0.0,Alemã,1,0
2474,2024-08-11,2024-08-14,3,2024,8,Direto,Suite,256.43,769.29,0.0,0.0,Brasileira,2,0
2475,2024-08-28,2024-08-29,1,2024,8,Booking.com,Standard,126.68,126.68,0.15,19.0,Italiana,2,0
2476,2024-08-03,2024-08-07,4,2024,8,Airbnb,Standard,107.87,431.48,0.03,12.94,Italiana,2,0
2477,2024-08-11,2024-08-13,2,2024,8,Booking.com,Suite,245.41,490.82,0.15,73.62,Italiana,2,0
2478,2024-08-25,2024-08-27,2,2024,8,Airbnb,Standard,115.47,230.94,0.03,6.93,Portuguesa,3,0
2479,2024-08-13,2024-08-16,3,2024,8,Direto,Suite,245.71,737.13,0.0,0.0,Espanhola,1,0
2480,2024-08-25,2024-08-26,1,2024,8,Telefone,Superior,157.2,157.2,0.0,0.0,Brasileira,2,0
2481,2024-08-21,2024-08-25,4,2024,8,Booking.com,Suite,240.86,963.44,0.15,144.52,Espanhola,2,0
2482,2024-08-08,2024-08-11,3,2024,8,Airbnb,Superior,168.08,504.24,0.03,15.13,Brasileira,2,0
2483,2024-08-10,2024-08-11,1,2024,8,Direto,Standard,129.09,129.09,0.0,0.0,Portuguesa,2,0
2484,2024-08-21,2024-08-23,2,2024,8,Expedia,Standard,128.69,257.38,0.18,46.33,Brasileira,4,0
2485,2024-08-03,2024-08-06,3,2024,8,Airbnb,Superior,155.86,467.58,0.03,14.03,Brasileira,4,0
2486,2024-08-12,2024-08-13,1,2024,8,Booking.com,Superior,167.06,167.06,0.15,25.06,Portuguesa,3,1
2487,2024-08-06,2024-08-10,4,2024,8,Airbnb,Superior,180.21,720.84,0.03,21.63,Italiana,2,0
2488,2024-08-10,2024-08-12,2,2024,8,Booking.com,Suite,273.24,546.48,0.15,81.97,Espanhola,3,0
2489,2024-08-26,2024-09-02,7,2024,8,Expedia,Standard,121.46,850.22,0.18,153.04,Francesa,4,0
2490,2024-08-06,2024-08-11,5,2024,8,Booking.com,Superior,162.33,811.65,0.15,121.75,Alemã,2,1
2491,2024-08-16,2024-08-20,4,2024,8,Booking.com,Standard,123.21,492.84,0.15,73.93,Brasileira,1,0
2492,2024-08-21,2024-08-25,4,2024,8,Booking.com,Superior,155.26,621.04,0.15,93.16,Portuguesa,2,0
2493,2024-08-02,2024-08-05,3,2024,8,Booking.com,Suite,268.55,805.65,0.15,120.85,Americana,2,1
2494,2024-08-28,2024-08-29,1,2024,8,Airbnb,Standard,125.84,125.84,0.03,3.78,Britânica,3,0
2495,2024-08-05,2024-08-08,3,2024,8,Direto,Superior,163.51,490.53,0.0,0.0,Alemã,3,0
2496,2024-08-16,2024-08-21,5,2024,8,Booking.com,Superior,153.69,768.45,0.15,115.27,Alemã,3,0
2497,2024-08-09,2024-08-11,2,2024,8,Direto,Standard,117.82,235.64,0.0,0.0,Portuguesa,3,0
2498,2024-08-10,2024-08-12,2,2024,8,Booking.com,Standard,115.93,231.86,0.15,34.78,Britânica,4,0
2499,2024-08-24,2024-08-26,2,2024,8,Airbnb,Standard,117.57,235.14,0.03,7.05,Francesa,1,0
2500,2024-08-10,2024-08-12,2,2024,8,Expedia,Superior,152.14,304.28,0.18,54.77,Francesa,2,0
2501,2024-08-20,2024-08-22,2,2024,8,Direto,Superior,184.67,369.34,0.0,0.0,Francesa,4,0
2502,2024-08-16,2024-08-18,2,2024,8,Airbnb,Superior,168.78,337.56,0.03,10.13,Francesa,3,0
2503,2024-08-08,2024-08-09,1,2024,8,Expedia,Standard,123.02,123.02,0.18,22.14,Britânica,2,0
2504,2024-08-16,2024-08-17,1,2024,8,Airbnb,Superior,155.22,155.22,0.03,4.66,Italiana,2,0
2505,2024-08-08,2024-08-12,4,2024,8,Booking.com,Superior,178.71,714.84,0.15,107.23,Alemã,2,0
2506,2024-08-18,2024-08-20,2,2024,8,Airbnb,Suite,252.37,504.74,0.03,15.14,Espanhola,4,0
2507,2024-08-23,2024-08-26,3,2024,8,Airbnb,Standard,113.19,339.57,0.03,10.19,Alemã,2,0
2508,2024-08-24,2024-08-26,2,2024,8,Booking.com,Suite,240.19,480.38,0.15,72.06,Alemã,3,1
2509,2024-08-08,2024-08-10,2,2024,8,Telefone,Standard,114.31,228.62,0.0,0.0,Italiana,2,0
2510,2024-08-04,2024-08-05,1,2024,8,Direto,Standard,122.19,122.19,0.0,0.0,Italiana,1,0
2511,2024-08-19,2024-08-22,3,2024,8,Expedia,Standard,118.7,356.1,0.18,64.1,Brasileira,3,0
2512,2024-08-20,2024-08-24,4,2024,8,Direto,Superior,157.75,631.0,0.0,0.0,Italiana,4,0
2513,2024-08-16,2024-08-18,2,2024,8,Expedia,Standard,122.12,244.24,0.18,43.96,Britânica,4,0
2514,2024-08-10,2024-08-13,3,2024,8,Direto,Standard,113.65,340.95,0.0,0.0,Italiana,1,0
2515,2024-08-16,2024-08-19,3,2024,8,Booking.com,Standard,128.36,385.08,0.15,57.76,Francesa,1,0
2516,2024-08-22,2024-08-24,2,2024,8,Airbnb,Standard,127.62,255.24,0.03,7.66,Francesa,1,0
2517,2024-08-16,2024-08-20,4,2024,8,Booking.com,Standard,114.37,457.48,0.15,68.62,Espanhola,2,1
2518,2024-08-13,2024-08-14,1,2024,8,Booking.com,Superior,162.08,162.08,0.15,24.31,Francesa,3,0
2519,2024-08-26,2024-08-29,3,2024,8,Booking.com,Suite,276.25,828.75,0.15,124.31,Brasileira,3,0
2520,2024-08-05,2024-08-07,2,2024,8,Telefone,Standard,127.48,254.96,0.0,0.0,Britânica,2,0
2521,2024-08-14,2024-08-16,2,2024,8,Direto,Standard,117.22,234.44,0.0,0.0,Portuguesa,3,0
2522,2024-08-25,2024-08-31,6,2024,8,Telefone,Standard,126.27,757.62,0.0,0.0,Britânica,1,0
2523,2024-08-11,2024-08-13,2,2024,8,Booking.com,Superior,161.11,322.22,0.15,48.33,Brasileira,3,0
2524,2024-08-28,2024-08-31,3,2024,8,Expedia,Standard,112.22,336.66,0.18,60.6,Britânica,1,0
2525,2024-08-02,2024-08-04,2,2024,8,Booking.com,Standard,124.27,248.54,0.15,37.28,Brasileira,2,1
2526,2024-09-21,2024-09-22,1,2024,9,Booking.com,Superior,140.4,140.4,0.15,21.06,Americana,2,0
2527,2024-09-11,2024-09-14,3,2024,9,Telefone,Standard,94.54,283.62,0.0,0.0,Brasileira,3,0
2528,2024-09-11,2024-09-13,2,2024,9,Airbnb,Superior,145.78,291.56,0.03,8.75,Britânica,2,0
2529,2024-09-23,2024-09-28,5,2024,9,Direto,Standard,107.51,537.55,0.0,0.0,Americana,4,0
2530,2024-09-08,2024-09-10,2,2024,9,Direto,Superior,135.79,271.58,0.0,0.0,Italiana,2,0
2531,2024-09-05,2024-09-10,5,2024,9,Telefone,Standard,104.11,520.55,0.0,0.0,Espanhola,2,0
2532,2024-09-17,2024-09-18,1,2024,9,Direto,Suite,230.33,230.33,0.0,0.0,Americana,1,0
2533,2024-09-16,2024-09-20,4,2024,9,Booking.com,Superior,152.59,610.36,0.15,91.55,Britânica,2,0
2534,2024-09-18,2024-09-22,4,2024,9,Direto,Superior,157.66,630.64,0.0,0.0,Francesa,3,0
2535,2024-09-25,2024-10-02,7,2024,9,Booking.com,Suite,220.75,1545.25,0.15,231.79,Espanhola,3,0
2536,2024-09-21,2024-09-24,3,2024,9,Booking.com,Standard,109.76,329.28,0.15,49.39,Americana,1,0
2537,2024-09-14,2024-09-18,4,2024,9,Booking.com,Superior,149.55,598.2,0.15,89.73,Portuguesa,2,0
2538,2024-09-05,2024-09-07,2,2024,9,Airbnb,Standard,91.97,183.94,0.03,5.52,Britânica,3,0
2539,2024-09-27,2024-09-29,2,2024,9,Direto,Superior,148.42,296.84,0.0,0.0,Americana,3,0
2540,2024-09-04,2024-09-06,2,2024,9,Airbnb,Standard,94.82,189.64,0.03,5.69,Portuguesa,2,1
2541,2024-09-28,2024-09-29,1,2024,9,Booking.com,Standard,98.91,98.91,0.15,14.84,Americana,4,0
2542,2024-09-07,2024-09-09,2,2024,9,Booking.com,Standard,112.02,224.04,0.15,33.61,Americana,1,0
2543,2024-09-28,2024-09-29,1,2024,9,Telefone,Standard,111.14,111.14,0.0,0.0,Alemã,2,0
2544,2024-09-03,2024-09-07,4,2024,9,Expedia,Standard,99.56,398.24,0.18,71.68,Francesa,2,0
2545,2024-09-24,2024-09-30,6,2024,9,Expedia,Standard,96.08,576.48,0.18,103.77,Americana,3,0
2546,2024-09-09,2024-09-11,2,2024,9,Booking.com,Suite,228.95,457.9,0.15,68.68,Espanhola,4,0
2547,2024-09-12,2024-09-13,1,2024,9,Expedia,Standard,111.42,111.42,0.18,20.06,Britânica,3,0
2548,2024-09-21,2024-09-22,1,2024,9,Direto,Standard,112.19,112.19,0.0,0.0,Brasileira,3,0
2549,2024-09-28,2024-09-29,1,2024,9,Telefone,Superior,155.44,155.44,0.0,0.0,Alemã,1,0
2550,2024-09-20,2024-09-21,1,2024,9,Expedia,Standard,101.38,101.38,0.18,18.25,Alemã,3,0
2551,2024-09-17,2024-09-18,1,2024,9,Booking.com,Standard,95.01,95.01,0.15,14.25,Francesa,3,0
2552,2024-09-16,2024-09-17,1,2024,9,Booking.com,Suite,199.13,199.13,0.15,29.87,Alemã,2,0
2553,2024-09-11,2024-09-15,4,2024,9,Telefone,Standard,98.35,393.4,0.0,0.0,Portuguesa,3,0
2554,2024-09-20,2024-09-22,2,2024,9,Direto,Suite,196.41,392.82,0.0,0.0,Francesa,1,0
2555,2024-09-16,2024-09-17,1,2024,9,Direto,Standard,111.96,111.96,0.0,0.0,Italiana,4,0
2556,2024-09-10,2024-09-13,3,2024,9,Expedia,Standard,104.11,312.33,0.18,56.22,Italiana,2,1
2557,2024-09-23,2024-09-26,3,2024,9,Booking.com,Superior,140.13,420.39,0.15,63.06,Espanhola,2,0
2558,2024-09-05,2024-09-06,1,2024,9,Direto,Standard,96.27,96.27,0.0,0.0,Alemã,2,0
2559,2024-09-09,2024-09-11,2,2024,9,Direto,Standard,104.35,208.7,0.0,0.0,Francesa,3,0
2560,2024-09-09,2024-09-12,3,2024,9,Direto,Standard,103.85,311.55,0.0,0.0,Francesa,2,0
2561,2024-09-26,2024-09-29,3,2024,9,Booking.com,Superior,154.1,462.3,0.15,69.34,Brasileira,2,0
2562,2024-09-08,2024-09-12,4,2024,9,Telefone,Standard,104.75,419.0,0.0,0.0,Francesa,2,0
2563,2024-09-19,2024-09-23,4,2024,9,Expedia,Suite,202.51,810.04,0.18,145.81,Brasileira,2,0
2564,2024-09-25,2024-09-27,2,2024,9,Airbnb,Superior,132.99,265.98,0.03,7.98,Americana,2,1
2565,2024-09-22,2024-09-25,3,2024,9,Booking.com,Suite,215.45,646.35,0.15,96.95,Espanhola,2,0
2566,2024-09-18,2024-09-21,3,2024,9,Expedia,Standard,99.25,297.75,0.18,53.59,Francesa,1,1
2567,2024-09-12,2024-09-13,1,2024,9,Direto,Standard,106.34,106.34,0.0,0.0,Britânica,2,0
2568,2024-09-27,2024-09-28,1,2024,9,Telefone,Suite,236.38,236.38,0.0,0.0,Alemã,1,0
2569,2024-09-25,2024-09-28,3,2024,9,Direto,Standard,106.99,320.97,0.0,0.0,Francesa,2,0
2570,2024-09-17,2024-09-20,3,2024,9,Booking.com,Superior,145.14,435.42,0.15,65.31,Francesa,2,0
2571,2024-09-25,2024-09-29,4,2024,9,Booking.com,Superior,147.4,589.6,0.15,88.44,Francesa,2,1
2572,2024-09-13,2024-09-19,6,2024,9,Expedia,Standard,92.8,556.8,0.18,100.22,Britânica,2,0
2573,2024-09-10,2024-09-13,3,2024,9,Expedia,Standard,98.37,295.11,0.18,53.12,Portuguesa,1,0
2574,2024-09-03,2024-09-06,3,2024,9,Airbnb,Standard,106.76,320.28,0.03,9.61,Portuguesa,3,0
2575,2024-09-08,2024-09-14,6,2024,9,Expedia,Standard,111.63,669.78,0.18,120.56,Brasileira,3,0
2576,2024-09-09,2024-09-10,1,2024,9,Expedia,Standard,108.82,108.82,0.18,19.59,Francesa,3,0
2577,2024-09-22,2024-09-24,2,2024,9,Direto,Suite,200.96,401.92,0.0,0.0,Britânica,3,0
2578,2024-09-16,2024-09-19,3,2024,9,Booking.com,Standard,93.89,281.67,0.15,42.25,Alemã,2,0
2579,2024-09-25,2024-09-26,1,2024,9,Booking.com,Superior,142.69,142.69,0.15,21.4,Americana,3,1
2580,2024-09-14,2024-09-17,3,2024,9,Booking.com,Suite,205.44,616.32,0.15,92.45,Francesa,3,0
2581,2024-09-24,2024-09-25,1,2024,9,Direto,Superior,136.07,136.07,0.0,0.0,Americana,2,0
2582,2024-09-04,2024-09-05,1,2024,9,Expedia,Superior,142.06,142.06,0.18,25.57,Britânica,3,0
2583,2024-09-09,2024-09-12,3,2024,9,Telefone,Superior,139.07,417.21,0.0,0.0,Americana,1,0
2584,2024-09-22,2024-09-25,3,2024,9,Direto,Standard,101.9,305.7,0.0,0.0,Britânica,1,0
2585,2024-09-17,2024-09-19,2,2024,9,Direto,Superior,153.72,307.44,0.0,0.0,Brasileira,1,0
2586,2024-09-25,2024-09-26,1,2024,9,Direto,Superior,132.44,132.44,0.0,0.0,Alemã,2,0
2587,2024-09-12,2024-09-15,3,2024,9,Telefone,Standard,99.83,299.49,0.0,0.0,Italiana,3,0
2588,2024-09-25,2024-09-28,3,2024,9,Expedia,Suite,229.53,688.59,0.18,123.95,Brasileira,2,0
2589,2024-09-14,2024-09-15,1,2024,9,Airbnb,Standard,111.1,111.1,0.03,3.33,Portuguesa,3,0
2590,2024-09-08,2024-09-14,6,2024,9,Booking.com,Suite,209.26,1255.56,0.15,188.33,Britânica,2,0
2591,2024-09-07,2024-09-11,4,2024,9,Expedia,Suite,205.77,823.08,0.18,148.15,Americana,3,0
2592,2024-09-12,2024-09-13,1,2024,9,Direto,Standard,102.0,102.0,0.0,0.0,Alemã,2,0
2593,2024-09-21,2024-09-24,3,2024,9,Telefone,Standard,100.08,300.24,0.0,0.0,Francesa,3,0
2594,2024-09-12,2024-09-14,2,2024,9,Direto,Standard,98.67,197.34,0.0,0.0,Francesa,4,0
2595,2024-09-18,2024-09-21,3,2024,9,Booking.com,Superior,155.77,467.31,0.15,70.1,Britânica,3,0
2596,2024-09-20,2024-09-21,1,2024,9,Expedia,Superior,135.32,135.32,0.18,24.36,Brasileira,3,0
2597,2024-09-28,2024-09-30,2,2024,9,Booking.com,Standard,94.51,189.02,0.15,28.35,Britânica,2,1
2598,2024-09-05,2024-09-07,2,2024,9,Booking.com,Standard,108.65,217.3,0.15,32.59,Britânica,1,0
2599,2024-09-26,2024-09-28,2,2024,9,Direto,Standard,109.65,219.3,0.0,0.0,Alemã,1,0
2600,2024-09-18,2024-09-20,2,2024,9,Telefone,Suite,215.28,430.56,0.0,0.0,Alemã,2,0
2601,2024-09-24,2024-09-30,6,2024,9,Airbnb,Superior,155.19,931.14,0.03,27.93,Britânica,3,1
2602,2024-09-08,2024-09-13,5,2024,9,Direto,Standard,99.35,496.75,0.0,0.0,Americana,2,0
2603,2024-09-26,2024-09-29,3,2024,9,Direto,Standard,108.68,326.04,0.0,0.0,Francesa,1,1
2604,2024-09-27,2024-09-28,1,2024,9,Telefone,Superior,145.02,145.02,0.0,0.0,Alemã,3,0
2605,2024-09-19,2024-09-21,2,2024,9,Airbnb,Superior,157.97,315.94,0.03,9.48,Portuguesa,2,0
2606,2024-09-15,2024-09-16,1,2024,9,Airbnb,Standard,112.11,112.11,0.03,3.36,Portuguesa,3,0
2607,2024-09-09,2024-09-15,6,2024,9,Direto,Standard,99.03,594.18,0.0,0.0,Britânica,4,0
2608,2024-09-13,2024-09-19,6,2024,9,Direto,Standard,106.17,637.02,0.0,0.0,Alemã,2,0
2609,2024-09-17,2024-09-21,4,2024,9,Direto,Standard,96.54,386.16,0.0,0.0,Brasileira,1,0
2610,2024-09-23,2024-09-26,3,2024,9,Direto,Standard,91.94,275.82,0.0,0.0,Americana,2,0
2611,2024-09-07,2024-09-08,1,2024,9,Booking.com,Standard,100.24,100.24,0.15,15.04,Alemã,4,0
2612,2024-09-24,2024-09-29,5,2024,9,Telefone,Suite,195.67,978.35,0.0,0.0,Espanhola,2,0
2613,2024-09-13,2024-09-17,4,2024,9,Expedia,Superior,149.34,597.36,0.18,107.52,Italiana,1,0
2614,2024-09-16,2024-09-21,5,2024,9,Booking.com,Standard,106.23,531.15,0.15,79.67,Espanhola,1,0
2615,2024-09-25,2024-09-27,2,2024,9,Booking.com,Suite,221.75,443.5,0.15,66.52,Espanhola,2,0
2616,2024-09-06,2024-09-08,2,2024,9,Airbnb,Suite,196.96,393.92,0.03,11.82,Portuguesa,4,0
2617,2024-09-19,2024-09-24,5,2024,9,Booking.com,Standard,92.36,461.8,0.15,69.27,Americana,3,1
2618,2024-09-12,2024-09-14,2,2024,9,Booking.com,Superior,134.84,269.68,0.15,40.45,Espanhola,3,1
2619,2024-10-06,2024-10-11,5,2024,10,Airbnb,Suite,187.43,937.15,0.03,28.11,Francesa,3,0
2620,2024-10-04,2024-10-08,4,2024,10,Airbnb,Suite,193.98,775.92,0.03,23.28,Britânica,4,0
2621,2024-10-07,2024-10-08,1,2024,10,Direto,Superior,112.02,112.02,0.0,0.0,Francesa,4,1
2622,2024-10-15,2024-10-17,2,2024,10,Telefone,Suite,181.73,363.46,0.0,0.0,Espanhola,2,0
2623,2024-10-26,2024-10-28,2,2024,10,Booking.com,Standard,92.83,185.66,0.15,27.85,Brasileira,1,0
2624,2024-10-25,2024-10-28,3,2024,10,Telefone,Standard,90.84,272.52,0.0,0.0,Espanhola,3,0
2625,2024-10-17,2024-10-20,3,2024,10,Airbnb,Suite,182.27,546.81,0.03,16.4,Brasileira,3,0
2626,2024-10-21,2024-10-23,2,2024,10,Booking.com,Standard,89.48,178.96,0.15,26.84,Brasileira,2,0
2627,2024-10-13,2024-10-15,2,2024,10,Expedia,Standard,81.97,163.94,0.18,29.51,Britânica,2,0
2628,2024-10-07,2024-10-11,4,2024,10,Booking.com,Superior,109.32,437.28,0.15,65.59,Espanhola,2,0
2629,2024-10-18,2024-10-21,3,2024,10,Telefone,Superior,123.38,370.14,0.0,0.0,Portuguesa,1,0
2630,2024-10-28,2024-11-01,4,2024,10,Booking.com,Suite,163.89,655.56,0.15,98.33,Brasileira,3,0
2631,2024-10-04,2024-10-09,5,2024,10,Booking.com,Standard,88.39,441.95,0.15,66.29,Italiana,4,1
2632,2024-10-21,2024-10-23,2,2024,10,Direto,Standard,79.96,159.92,0.0,0.0,Portuguesa,1,0
2633,2024-10-22,2024-10-27,5,2024,10,Telefone,Standard,81.44,407.2,0.0,0.0,Americana,4,1
2634,2024-10-05,2024-10-06,1,2024,10,Direto,Standard,90.74,90.74,0.0,0.0,Alemã,2,0
2635,2024-10-10,2024-10-15,5,2024,10,Telefone,Superior,125.04,625.2,0.0,0.0,Alemã,4,0
2636,2024-10-13,2024-10-17,4,2024,10,Telefone,Standard,76.67,306.68,0.0,0.0,Britânica,3,0
2637,2024-10-02,2024-10-05,3,2024,10,Direto,Standard,76.68,230.04,0.0,0.0,Italiana,1,0
2638,2024-10-03,2024-10-07,4,2024,10,Booking.com,Standard,79.2,316.8,0.15,47.52,Francesa,2,0
2639,2024-10-10,2024-10-13,3,2024,10,Direto,Suite,187.74,563.22,0.0,0.0,Britânica,2,0
2640,2024-10-03,2024-10-08,5,2024,10,Booking.com,Standard,90.49,452.45,0.15,67.87,Italiana,2,0
2641,2024-10-13,2024-10-14,1,2024,10,Booking.com,Standard,78.39,78.39,0.15,11.76,Francesa,1,0
2642,2024-10-15,2024-10-18,3,2024,10,Booking.com,Standard,82.81,248.43,0.15,37.26,Portuguesa,2,0
2643,2024-10-01,2024-10-02,1,2024,10,Telefone,Superior,125.4,125.4,0.0,0.0,Francesa,2,1
2644,2024-10-13,2024-10-16,3,2024,10,Telefone,Standard,79.91,239.73,0.0,0.0,Brasileira,1,0
2645,2024-10-15,2024-10-18,3,2024,10,Booking.com,Standard,79.8,239.4,0.15,35.91,Portuguesa,3,0
2646,2024-10-11,2024-10-12,1,2024,10,Booking.com,Superior,121.36,121.36,0.15,18.2,Portuguesa,1,0
2647,2024-10-11,2024-10-14,3,2024,10,Expedia,Standard,88.75,266.25,0.18,47.92,Americana,1,1
2648,2024-10-13,2024-10-14,1,2024,10,Direto,Standard,76.56,76.56,0.0,0.0,Espanhola,3,0
2649,2024-10-16,2024-10-20,4,2024,10,Booking.com,Superior,108.48,433.92,0.15,65.09,Brasileira,2,0
2650,2024-10-12,2024-10-15,3,2024,10,Expedia,Superior,124.39,373.17,0.18,67.17,Italiana,2,1
2651,2024-10-24,2024-10-26,2,2024,10,Expedia,Suite,170.06,340.12,0.18,61.22,Francesa,4,0
2652,2024-10-10,2024-10-12,2,2024,10,Booking.com,Standard,89.08,178.16,0.15,26.72,Francesa,1,0
2653,2024-10-21,2024-10-22,1,2024,10,Direto,Suite,197.55,197.55,0.0,0.0,Americana,2,0
2654,2024-10-15,2024-10-21,6,2024,10,Direto,Standard,84.19,505.14,0.0,0.0,Americana,2,0
2655,2024-10-19,2024-10-22,3,2024,10,Booking.com,Superior,113.9,341.7,0.15,51.25,Alemã,4,0
2656,2024-10-26,2024-10-30,4,2024,10,Direto,Standard,84.38,337.52,0.0,0.0,Brasileira,2,0
